Filename,isAlexandre
Aaron_Patterson_0001.jpg,0
Aaron_Peirsol_0001.jpg,0
Aaron_Peirsol_0002.jpg,0
Aaron_Peirsol_0003.jpg,0
Aaron_Peirsol_0004.jpg,0
Aaron_Pena_0001.jpg,0
Alan_Mulally_0001.jpg,0
Alan_Mulally_0002.jpg,0
Alanna_Ubach_0001.jpg,0
Alan_Stonecipher_0001.jpg,0
Alexandra_Pelosi_0001.jpg,0
Alexandra_Rozovskaya_0001.jpg,0
Alexandra_Spann_0001.jpg,0
Alexandra_Stevenson_0001.jpg,0
Alexandra_Stevenson_0002.jpg,0
Alexandra_Stevenson_0003.jpg,0
Alexandra_Vodjanikova_0001.jpg,0
Alexandra_Vodjanikova_0002.jpg,0
Alex_King_0001.jpg,0
Alex_Popov_0001.jpg,0
Ali_Adbul_Karim_Madani_0001.jpg,0
Alistair_MacDonald_0001.jpg,0
Al_Leiter_0001.jpg,0
Al_Sharpton_0001.jpg,0
Al_Sharpton_0002.jpg,0
Al_Sharpton_0003.jpg,0
Al_Sharpton_0004.jpg,0
Amy_Yasbeck_0001.jpg,0
Andrei_Konchalovsky_0001.jpg,0
Andre_Lange_0001.jpg,0
Andy_Graves_0001.jpg,0
Andy_North_0001.jpg,0
Angie_Arzola_0001.jpg,0
Anna_Nicole_Smith_0001.jpg,0
Anna_Nicole_Smith_0002.jpg,0
Anne_McLellan_0001.jpg,0
Anne_McLellan_0002.jpg,0
Anne_McLellan_0003.jpg,0
Ariel_Sharon_0001.jpg,0
Ariel_Sharon_0002.jpg,0
Ariel_Sharon_0003.jpg,0
Arminio_Fraga_0001.jpg,0
Arminio_Fraga_0002.jpg,0
Arnaud_Clement_0001.jpg,0
Arnaud_Clement_0002.jpg,0
Arnaud_Lagardere_0001.jpg,0
Art_Hoffmann_0001.jpg,0
Art_Hoffmann_0002.jpg,0
Ben_Affleck_0001.jpg,0
Ben_Affleck_0002.jpg,0
Ben_Chandler_0001.jpg,0
Ben_Curtis_0001.jpg,0
Ben_Curtis_0002.jpg,0
Ben_Curtis_0003.jpg,0
Benedita_da_Silva_0001.jpg,0
Benjamin_McKenzie_0001.jpg,0
Bertrand_Bonello_0001.jpg,0
Bertrand_Bonello_0002.jpg,0
Bettina_Rheims_0001.jpg,0
Betty_Garrison_0001.jpg,0
Beyonce_Knowles_0001.jpg,0
Bianca_Jagger_0001.jpg,0
Bijan_Namdar_Zangeneh_0001.jpg,0
Bijan_Namdar_Zangeneh_0002.jpg,0
Bill_Butler_0001.jpg,0
Bill_Hughes_0001.jpg,0
Bill_Sizemore_0001.jpg,0
Bill_Sizemore_0002.jpg,0
Billy_Donovan_0001.jpg,0
Billy_Edelin_0001.jpg,0
Binyamin_Ben-Eliezer_0001.jpg,0
Binyamin_Ben-Eliezer_0002.jpg,0
Binyamin_Ben-Eliezer_0003.jpg,0
Bison_Dele_0001.jpg,0
Bixente_LIzarazu_0001.jpg,0
Bobby_Bowden_0001.jpg,0
Bob_Crippen_0001.jpg,0
Bob_Hartley_0001.jpg,0
Bob_Hayes_0001.jpg,0
Bob_Herz_0001.jpg,0
Bob_Holden_0001.jpg,0
Bob_Hope_0003.jpg,0
Bob_Hope_0004.jpg,0
Bob_Hope_0005.jpg,0
Bob_Krueger_0001.jpg,0
Bob_Menendez_0001.jpg,0
Bonnie_Fuller_0001.jpg,0
Bo_Pelini_0001.jpg,0
Bo_Pelini_0002.jpg,0
Boutros_Boutros_Ghali_0001.jpg,0
Brad_Garrett_0002.jpg,0
Brad_Garrett_0003.jpg,0
Brad_Garrett_0004.jpg,0
Brad_Gushue_0001.jpg,0
Brad_Miller_0001.jpg,0
Brandon_Hammond_0001.jpg,0
Branko_Crvenkovski_0001.jpg,0
Branko_Crvenkovski_0002.jpg,0
Branko_Crvenkovski_0003.jpg,0
Brent_Coles_0001.jpg,0
Brian_Pavlich_0001.jpg,0
Brian_Williams_0001.jpg,0
Leveque_Alexandre_0001.jpg,1
Leveque_Alexandre_0002.jpg,1
Leveque_Alexandre_0003.jpg,1
Leveque_Alexandre_0004.jpg,1
Leveque_Alexandre_0005.jpg,1
Leveque_Alexandre_0006.jpg,1
Leveque_Alexandre_0007.jpg,1
Leveque_Alexandre_0008.jpg,1
Leveque_Alexandre_0009.jpg,1
Leveque_Alexandre_0010.jpg,1
Leveque_Alexandre_0011.jpg,1
Leveque_Alexandre_0012.jpg,1
Leveque_Alexandre_0013.jpg,1
Leveque_Alexandre_0014.jpg,1
Leveque_Alexandre_0015.jpg,1
Leveque_Alexandre_0016.jpg,1
Leveque_Alexandre_0017.jpg,1
Leveque_Alexandre_0018.jpg,1
Leveque_Alexandre_0019.jpg,1
Leveque_Alexandre_0020.jpg,1
Leveque_Alexandre_0021.jpg,1
Leveque_Alexandre_0022.jpg,1
Leveque_Alexandre_0023.jpg,1
Leveque_Alexandre_0024.jpg,1
Leveque_Alexandre_0025.jpg,1
Leveque_Alexandre_0026.jpg,1
Leveque_Alexandre_0027.jpg,1
Leveque_Alexandre_0028.jpg,1
Leveque_Alexandre_0029.jpg,1
Leveque_Alexandre_0030.jpg,1
Leveque_Alexandre_0031.jpg,1
Leveque_Alexandre_0032.jpg,1
Leveque_Alexandre_0033.jpg,1
Leveque_Alexandre_0034.jpg,1
Leveque_Alexandre_0035.jpg,1
Leveque_Alexandre_0036.jpg,1
Leveque_Alexandre_0037.jpg,1
Leveque_Alexandre_0038.jpg,1
Leveque_Alexandre_0039.jpg,1
Leveque_Alexandre_0040.jpg,1
Leveque_Alexandre_0041.jpg,1
Leveque_Alexandre_0042.jpg,1
Leveque_Alexandre_0043.jpg,1
Leveque_Alexandre_0044.jpg,1
Leveque_Alexandre_0045.jpg,1
Leveque_Alexandre_0046.jpg,1
Leveque_Alexandre_0047.jpg,1
Leveque_Alexandre_0048.jpg,1
Leveque_Alexandre_0049.jpg,1
Leveque_Alexandre_0050.jpg,1
